unique_id,LMK_KEY,uprn,sale_price,log_price,deed_date,sale_year,rel_year,distance_to_prison_m,ring,postcode,postcode_district,epc_address,ppd_address,property_type_ppd,transaction_category,PROPERTY_TYPE,BUILT_FORM,total_floor_area,bedrooms,habitable_rooms,bathrooms,built_year_mid,age_at_sale,lot_size,CONSTRUCTION_AGE_BAND,CURRENT_ENERGY_RATING,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_RATING,POTENTIAL_ENERGY_EFFICIENCY,inspection_date,lodgement_date,epc_source,geocode_query,geocoded_address,latitude,longitude,geocode_status
D93B27B0-F88C-3100-E053-6C04A8C08887,0ee8f9ee508e0d9504978ecb161beec137e889a448a910df9e505263638632ae,100030560600,450000,13.0170028617465,2021-12-03,2021,4,21022.7675796187,Control,LE67 3SJ,LE67,"142 FOREST ROAD, COALVILLE",142 FOREST ROAD COALVILLE,D,A,House,Detached,170,,8,,1958,63,,England and Wales: 1950-1966,E,54,C,69,2021-05-10,2021-05-10,domestic-E07000134-North-West-Leicestershire,"142 FOREST ROAD COALVILLE, LE67 3SJ, United Kingdom","Forest Road, Greenhill, Hugglescote, North West Leicestershire, Leicestershire, England, LE67 3SP, United Kingdom",52.7195626,-1.3634847,ok
D4D42645-F332-27F6-E053-6C04A8C0A572,0f2171bd703ffc5ba06a322fb046bb8463181d3b11462106f5023b73a7fda7a8,100030554465,460000,13.0389817684653,2021-06-28,2021,4,28448.7129724186,Control,LE65 2PW,LE65,"33 TAMWORTH ROAD, ASHBY DE LA ZOUCH",33 TAMWORTH ROAD ASHBY-DE-LA-ZOUCH,D,A,House,Detached,212,,6,,1915,106,,England and Wales: 1900-1929,D,57,B,84,2021-03-10,2021-03-16,domestic-E07000134-North-West-Leicestershire,"33 TAMWORTH ROAD ASHBY-DE-LA-ZOUCH, LE65 2PW, United Kingdom","Tamworth Road, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2PR, United Kingdom",52.7418338,-1.4780254,ok
E7B085FC-700D-7E31-E053-6C04A8C0E67F,104329f17a805439a55d88b63001d944dbcf072650a4c3997f6e9f07916f8d53,10002355852,195000,12.1807548375459,2021-12-17,2021,4,21178.2060646063,Control,LE67 6QS,LE67,"23, Riley Drive, Ibstock",23 RILEY DRIVE IBSTOCK,S,A,House,Semi-Detached,68,,,,,,,2021,B,83,A,96,2021-12-10,2021-12-10,domestic-E07000134-North-West-Leicestershire,"23 RILEY DRIVE IBSTOCK, LE67 6QS, United Kingdom","Riley Drive, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6QS, United Kingdom",52.6870675,-1.4098025,ok
47844C7F-FB42-8986-E050-A8C063056488,12aed4943f61bfaa6118d8a2dc1e3317b2fdd9777bc6ce50912df4d51bd8fd7e,100030557242,80000,11.289781913656,2017-01-04,2017,0,21540.8619277965,Control,LE67 3PL,LE67,"219 BELVOIR ROAD, COALVILLE",219 BELVOIR ROAD COALVILLE,T,A,House,Mid-Terrace,90,,4,,1915,102,,England and Wales: 1900-1929,C,69,B,88,2020-11-14,2020-11-15,domestic-E07000134-North-West-Leicestershire,"219 BELVOIR ROAD COALVILLE, LE67 3PL, United Kingdom","Belvoir Road, Coalville, North West Leicestershire, Leicestershire, England, LE67 3PP, United Kingdom",52.720384,-1.3729994,ok
DF2A9AFA-46B0-4FD2-A68A-F5A82B4C17BA,12aed4943f61bfaa6118d8a2dc1e3317b2fdd9777bc6ce50912df4d51bd8fd7e,100030557242,36000,10.4912742174382,1999-07-16,1999,-18,21540.8619277965,Control,LE67 3PL,LE67,"219 BELVOIR ROAD, COALVILLE",219 BELVOIR ROAD COALVILLE,T,A,House,Mid-Terrace,90,,4,,1915,84,,England and Wales: 1900-1929,C,69,B,88,2020-11-14,2020-11-15,domestic-E07000134-North-West-Leicestershire,"219 BELVOIR ROAD COALVILLE, LE67 3PL, United Kingdom","Belvoir Road, Coalville, North West Leicestershire, Leicestershire, England, LE67 3PP, United Kingdom",52.720384,-1.3729994,ok
25AE7D19-E6FE-4B55-9488-2EC9555B8C8B,138ba1a9a92809c99ef980644b8b70c5e3e621ece34a8e6a3ec39a185473e5d0,100030450681,53500,10.8874369328841,1999-11-08,1999,-18,21649.5318088033,Control,LE11 5DW,LE11,"108 LEOPOLD STREET, LOUGHBOROUGH",108 LEOPOLD STREET LOUGHBOROUGH,T,A,House,Mid-Terrace,80,,4,,1890,109,,England and Wales: before 1900,D,56,C,80,2020-12-01,2020-12-14,domestic-E07000130-Charnwood,"108 LEOPOLD STREET LOUGHBOROUGH, LE11 5DW, United Kingdom","Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",52.7745076,-1.215888,ok
D4D42645-F4D6-27F6-E053-6C04A8C0A572,138ba1a9a92809c99ef980644b8b70c5e3e621ece34a8e6a3ec39a185473e5d0,100030450681,145000,11.8844890214027,2021-09-24,2021,4,21649.5318088033,Control,LE11 5DW,LE11,"108 LEOPOLD STREET, LOUGHBOROUGH",108 LEOPOLD STREET LOUGHBOROUGH,T,A,House,Mid-Terrace,80,,4,,1890,131,,England and Wales: before 1900,D,56,C,80,2020-12-01,2020-12-14,domestic-E07000130-Charnwood,"108 LEOPOLD STREET LOUGHBOROUGH, LE11 5DW, United Kingdom","Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",52.7745076,-1.215888,ok
EED73E76-A0EC-6AF3-E053-6C04A8C08ABA,138ba1a9a92809c99ef980644b8b70c5e3e621ece34a8e6a3ec39a185473e5d0,100030450681,145000,11.8844890214027,2022-08-03,2022,5,21649.5318088033,Control,LE11 5DW,LE11,"108 LEOPOLD STREET, LOUGHBOROUGH",108 LEOPOLD STREET LOUGHBOROUGH,T,B,House,Mid-Terrace,80,,4,,1890,132,,England and Wales: before 1900,D,56,C,80,2020-12-01,2020-12-14,domestic-E07000130-Charnwood,"108 LEOPOLD STREET LOUGHBOROUGH, LE11 5DW, United Kingdom","Leopold Street, Thorpe Acre, Loughborough, Charnwood, Leicestershire, England, LE11 5DP, United Kingdom",52.7745076,-1.215888,ok
965B6D92-4C68-95E4-E053-6C04A8C07729,13f1c7b68f3036970818f718c6014ac8464fd32f50d3f9f83dc979b77132ae12,200003504145,160000,11.982929094216,2019-07-19,2019,2,20175.0908147509,Control,LE67 4BB,LE67,"8 HONEYSUCKLE CLOSE, COALVILLE",8 HONEYSUCKLE CLOSE COALVILLE,D,B,House,Detached,68,,5,,1999,20,,England and Wales: 1996-2002,C,71,B,85,2020-12-10,2020-12-10,domestic-E07000134-North-West-Leicestershire,"8 HONEYSUCKLE CLOSE COALVILLE, LE67 4BB, United Kingdom","Honeysuckle Close, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4BB, United Kingdom",52.7178789,-1.3481701,ok
2251E70E-7A9B-4127-BFE1-C5901F009F7B,14c224f3b0767420bce9f0254d067f56fd1d806c1c36d5bcd188e265065ff836,100030576419,55750,10.9286326893224,1999-07-16,1999,-18,20830.7900739081,Control,LE67 6NY,LE67,"41 VALLEY ROAD, IBSTOCK",41 VALLEY ROAD IBSTOCK,S,A,House,Semi-Detached,80,,4,,1971,28,,England and Wales: 1967-1975,D,57,B,86,2020-10-01,2020-10-01,domestic-E07000134-North-West-Leicestershire,"41 VALLEY ROAD IBSTOCK, LE67 6NY, United Kingdom","Valley Road, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6NY, United Kingdom",52.6871968,-1.4035344,ok
BEF7EBBF-0A95-7A76-E053-6B04A8C092F7,14c224f3b0767420bce9f0254d067f56fd1d806c1c36d5bcd188e265065ff836,100030576419,182500,12.1145054520047,2021-01-15,2021,4,20830.7900739081,Control,LE67 6NY,LE67,"41 VALLEY ROAD, IBSTOCK",41 VALLEY ROAD IBSTOCK,S,A,House,Semi-Detached,80,,4,,1971,50,,England and Wales: 1967-1975,D,57,B,86,2020-10-01,2020-10-01,domestic-E07000134-North-West-Leicestershire,"41 VALLEY ROAD IBSTOCK, LE67 6NY, United Kingdom","Valley Road, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6NY, United Kingdom",52.6871968,-1.4035344,ok
9BB175C8-F37F-4602-A501-5235063A3A83,18fcdfc6632b4d5351cc1be37712801675206efb435e922887719c1b4ea19cce,100030556495,51000,10.8395809117065,1999-11-25,1999,-18,21262.0454780581,Control,LE67 3BA,LE67,"74 BAKEWELL STREET, COALVILLE",74 BAKEWELL STREET COALVILLE,T,A,House,Mid-Terrace,128,,4,,1915,84,,England and Wales: 1900-1929,D,63,B,83,2021-02-10,2021-02-10,domestic-E07000134-North-West-Leicestershire,"74 BAKEWELL STREET COALVILLE, LE67 3BA, United Kingdom","Bakewell Street, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3BB, United Kingdom",52.7233698,-1.3620946,ok
C6209F5F-7D42-295E-E053-6C04A8C0DDCC,18fcdfc6632b4d5351cc1be37712801675206efb435e922887719c1b4ea19cce,100030556495,171000,12.0494188354848,2021-05-21,2021,4,21262.0454780581,Control,LE67 3BA,LE67,"74 BAKEWELL STREET, COALVILLE",74 BAKEWELL STREET COALVILLE,T,A,House,Mid-Terrace,128,,4,,1915,106,,England and Wales: 1900-1929,D,63,B,83,2021-02-10,2021-02-10,domestic-E07000134-North-West-Leicestershire,"74 BAKEWELL STREET COALVILLE, LE67 3BA, United Kingdom","Bakewell Street, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3BB, United Kingdom",52.7233698,-1.3620946,ok
D93B27B0-FD74-3100-E053-6C04A8C08887,19755e4875256fdec3cb2ff9aec9c1f9c5778fcbe8c0510fddd77517c5ae5be2,10002355600,299995,12.6115210868328,2021-06-25,2021,4,29790.6002597771,Control,LE65 2RL,LE65,"121 SPRING AVENUE, ASHBY DE LA ZOUCH",121 SPRING AVENUE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,93,,,,,,,2016,B,82,A,93,2021-03-22,2021-03-22,domestic-E07000134-North-West-Leicestershire,"121 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom","Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",52.7556104,-1.4853441,ok
C2640642-C1B5-4364-80B5-41D83308FE34,19a8588d4b381faf2da71c0618084d4082cf98ad33ec594e028623acf9f0bd20,100030551618,250000,12.4292161968444,2010-10-20,2010,-7,29134.8567238098,Control,LE65 2LR,LE65,"36 CHURCHILL CLOSE, ASHBY DE LA ZOUCH",36 CHURCHILL CLOSE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,164,,7,,1979,31,,England and Wales: 1976-1982,C,72,C,80,2021-05-13,2021-05-13,domestic-E07000134-North-West-Leicestershire,"36 CHURCHILL CLOSE ASHBY-DE-LA-ZOUCH, LE65 2LR, United Kingdom","36, Churchill Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2LR, United Kingdom",52.7479208,-1.4830926,ok
D707E535-8BBE-0AD9-E053-6B04A8C067CC,19a8588d4b381faf2da71c0618084d4082cf98ad33ec594e028623acf9f0bd20,100030551618,485000,13.0919041699196,2021-08-13,2021,4,29134.8567238098,Control,LE65 2LR,LE65,"36 CHURCHILL CLOSE, ASHBY DE LA ZOUCH",36 CHURCHILL CLOSE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,164,,7,,1979,42,,England and Wales: 1976-1982,C,72,C,80,2021-05-13,2021-05-13,domestic-E07000134-North-West-Leicestershire,"36 CHURCHILL CLOSE ASHBY-DE-LA-ZOUCH, LE65 2LR, United Kingdom","36, Churchill Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2LR, United Kingdom",52.7479208,-1.4830926,ok
30C8F5B8-482C-449C-AB97-E794F876A3B6,1a6d648dd40745c10bee21418448e2ed023cc25cdbe5ccbb1a7609eca9db7904,10002346028,116000,11.6613454700885,2013-10-11,2013,-4,19855.0417959724,Control,LE67 4GB,LE67,"51 STAPLES DRIVE, COALVILLE",51 STAPLES DRIVE COALVILLE,T,A,House,Mid-Terrace,75,,5,,2004.5,8.5,,England and Wales: 2003-2006,C,78,B,90,2021-04-14,2021-04-14,domestic-E07000134-North-West-Leicestershire,"51 STAPLES DRIVE COALVILLE, LE67 4GB, United Kingdom","Staples Drive, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4GB, United Kingdom",52.7173923,-1.3420041,ok
2F7F2B43-2AF7-E08F-E063-4804A8C05A49,1accbb5fa8e6727d7fd2843cc2679a241228bd60bfc8073c2c15c068925b48af,100030555372,136500,11.8240798936072,2025-02-18,2025,8,28296.1891064603,Control,LE65 1EL,LE65,"43 WOOD STREET, ASHBY DE LA ZOUCH",43 WOOD STREET ASHBY-DE-LA-ZOUCH,D,A,House,Mid-Terrace,73,,4,,1890,135,,England and Wales: before 1900,E,49,B,88,2020-10-21,2020-10-22,domestic-E07000134-North-West-Leicestershire,"43 WOOD STREET ASHBY-DE-LA-ZOUCH, LE65 1EL, United Kingdom","Wood Street, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1EL, United Kingdom",52.7488262,-1.4657812,ok
C0F5B1FD-16C0-4DB0-903C-496E44DFBA70,1accbb5fa8e6727d7fd2843cc2679a241228bd60bfc8073c2c15c068925b48af,100030555372,115000,11.6526874073454,2009-12-04,2009,-8,28296.1891064603,Control,LE65 1EL,LE65,"43 WOOD STREET, ASHBY DE LA ZOUCH",43 WOOD STREET ASHBY-DE-LA-ZOUCH,D,A,House,Mid-Terrace,73,,4,,1890,119,,England and Wales: before 1900,E,49,B,88,2020-10-21,2020-10-22,domestic-E07000134-North-West-Leicestershire,"43 WOOD STREET ASHBY-DE-LA-ZOUCH, LE65 1EL, United Kingdom","Wood Street, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1EL, United Kingdom",52.7488262,-1.4657812,ok
50F18103-E218-9FD5-E050-A8C063054923,1b16f04f9108d2f21a4c52ade48abb43bf4e0435482626111cf1021a88d0eff1,10002346759,109000,11.5991031612113,2017-05-05,2017,0,27952.099558162,Control,LE65 1FX,LE65,"84 OAK CRESCENT, ASHBY DE LA ZOUCH",84 OAK CRESCENT ASHBY-DE-LA-ZOUCH,F,B,Flat,Semi-Detached,53,,3,,2009,8,,England and Wales: 2007-2011,C,79,C,79,2020-10-06,2020-10-07,domestic-E07000134-North-West-Leicestershire,"84 OAK CRESCENT ASHBY-DE-LA-ZOUCH, LE65 1FX, United Kingdom","Oak Crescent, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1FX, United Kingdom",52.7505436,-1.4566102,ok
D707E535-8A86-0AD9-E053-6B04A8C067CC,1d42d7281273db4bbf3e000890814c0beb20ab2237c7dddea4da2deaafd52426,100030554840,450000,13.0170028617465,2021-12-15,2021,4,27814.2155282675,Control,LE65 1EF,LE65,"40 UPPER PACKINGTON ROAD, ASHBY DE LA ZOUCH",40 UPPER PACKINGTON ROAD ASHBY-DE-LA-ZOUCH,D,A,Bungalow,Detached,168,,6,,1979,42,,England and Wales: 1976-1982,D,68,B,81,2020-12-19,2020-12-20,domestic-E07000134-North-West-Leicestershire,"40 UPPER PACKINGTON ROAD ASHBY-DE-LA-ZOUCH, LE65 1EF, United Kingdom","Upper Packington Road, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1EF, United Kingdom",52.7428252,-1.464689,ok
4777E0AF-9484-5D59-E063-4804A8C09F8E,1dc7158973599703704f67bc7c3be8f789e1c2d9188cc0879d86674c82988a4c,100030557329,82500,11.3205535723228,2025-11-21,2025,8,21608.730871762,Control,LE67 3PT,LE67,"57 BERRISFORD STREET, COALVILLE",57 BERRISFORD STREET COALVILLE,T,B,House,Mid-Terrace,75,,3,,1915,110,,England and Wales: 1900-1929,D,55,C,75,2020-12-21,2020-12-21,domestic-E07000134-North-West-Leicestershire,"57 BERRISFORD STREET COALVILLE, LE67 3PT, United Kingdom","Berrisford Street, Coalville, North West Leicestershire, Leicestershire, England, LE67 3PS, United Kingdom",52.7218228,-1.3720703,ok
C13AA2CF-A407-4248-B3EE-4BE602699F49,1dc7158973599703704f67bc7c3be8f789e1c2d9188cc0879d86674c82988a4c,100030557329,31600,10.360912399575,2000-01-14,2000,-17,21608.730871762,Control,LE67 3PT,LE67,"57 BERRISFORD STREET, COALVILLE",57 BERRISFORD STREET COALVILLE,T,A,House,Mid-Terrace,75,,3,,1915,85,,England and Wales: 1900-1929,D,55,C,75,2020-12-21,2020-12-21,domestic-E07000134-North-West-Leicestershire,"57 BERRISFORD STREET COALVILLE, LE67 3PT, United Kingdom","Berrisford Street, Coalville, North West Leicestershire, Leicestershire, England, LE67 3PS, United Kingdom",52.7218228,-1.3720703,ok
D22473F5-9C51-7B40-E053-6C04A8C0A630,207de8a91f975955221a41c24c8eb5a6457514e31491ff8e2e8776eea20b1563,10002346053,241000,12.3925522124728,2021-07-01,2021,4,19889.2423175241,Control,LE67 4GG,LE67,"1 HARKER DRIVE, COALVILLE",1 HARKER DRIVE COALVILLE,D,A,House,Detached,122,,6,,2004.5,16.5,,England and Wales: 2003-2006,C,74,B,83,2021-03-19,2021-03-19,domestic-E07000134-North-West-Leicestershire,"1 HARKER DRIVE COALVILLE, LE67 4GG, United Kingdom","Harker Drive, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4GG, United Kingdom",52.7169196,-1.3436212,ok
F5E8B081-77E1-3A13-E053-6C04A8C060B7,20b178c7d3bed8dbf41ce607fd87e27fd5d49eefa341cb80d845e4b6e9d2bdfe,100030575770,165000,12.0137007528827,2022-01-07,2022,5,20812.6808860144,Control,LE67 6NR,LE67,"290 MELBOURNE ROAD, IBSTOCK",290 MELBOURNE ROAD IBSTOCK,S,A,House,Semi-Detached,85,,5,,1940,82,,England and Wales: 1930-1949,F,23,B,85,2021-03-24,2021-03-24,domestic-E07000134-North-West-Leicestershire,"290 MELBOURNE ROAD IBSTOCK, LE67 6NR, United Kingdom","Melbourne Road, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6NP, United Kingdom",52.6890472,-1.401194,ok
3B7E0B90-16BB-EA99-E050-A8C062057E77,20bca8e0242ee2328ebc6f8240f498f1fde4b47c9390caeae2c36d25829cbc4d,100030555758,124500,11.7320609948869,2016-07-29,2016,-1,21572.8117735285,Control,LE67 3AH,LE67,"100 ALBERT ROAD, COALVILLE",100 ALBERT ROAD COALVILLE,S,A,House,Semi-Detached,68,,4,,1986.5,29.5,,England and Wales: 1983-1990,E,44,B,88,2021-01-17,2021-02-09,domestic-E07000134-North-West-Leicestershire,"100 ALBERT ROAD COALVILLE, LE67 3AH, United Kingdom","Albert Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3AF, United Kingdom",52.7257405,-1.3646729,ok
717CB2FB-46F1-4DEA-B7BA-5E28038302BA,20bca8e0242ee2328ebc6f8240f498f1fde4b47c9390caeae2c36d25829cbc4d,100030555758,106000,11.5711943730942,2015-08-21,2015,-2,21572.8117735285,Control,LE67 3AH,LE67,"100 ALBERT ROAD, COALVILLE",100 ALBERT ROAD COALVILLE,S,A,House,Semi-Detached,68,,4,,1986.5,28.5,,England and Wales: 1983-1990,E,44,B,88,2021-01-17,2021-02-09,domestic-E07000134-North-West-Leicestershire,"100 ALBERT ROAD COALVILLE, LE67 3AH, United Kingdom","Albert Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3AF, United Kingdom",52.7257405,-1.3646729,ok
70840E98-B61A-401B-AAAC-293EC1BA0BDD,20dff84df3f712c6a6588ec1964f38a62739809c2d913d9cb342e1ffbb642e0c,100030562878,48950,10.7985546479587,2000-01-28,2000,-17,21881.9737665526,Control,LE67 3NP,LE67,"63 JACKSON STREET, COALVILLE",63 JACKSON STREET COALVILLE,T,A,House,Mid-Terrace,80,,5,,1979,21,,England and Wales: 1976-1982,D,62,B,88,2021-03-05,2021-03-06,domestic-E07000134-North-West-Leicestershire,"63 JACKSON STREET COALVILLE, LE67 3NP, United Kingdom","Jackson Street, Coalville, North West Leicestershire, Leicestershire, England, LE67 3NP, United Kingdom",52.7228457,-1.3761067,ok
BEF7EBBF-A616-7A76-E053-6B04A8C092F7,21826431f043ad14439747ffd29accde42df04242d1ada013bd508ab0733fe83,100030563992,145000,11.8844890214027,2021-02-26,2021,4,21141.0984711227,Control,LE67 3JE,LE67,"169 LONDON ROAD, COALVILLE",169 LONDON ROAD COALVILLE,S,B,House,Mid-Terrace,78,,3,,1890,131,,England and Wales: before 1900,D,57,C,78,2020-10-12,2020-10-13,domestic-E07000134-North-West-Leicestershire,"169 LONDON ROAD COALVILLE, LE67 3JE, United Kingdom","London Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3JD, United Kingdom",52.721601,-1.3625478,ok
C6209F5F-828A-295E-E053-6C04A8C0DDCC,21826431f043ad14439747ffd29accde42df04242d1ada013bd508ab0733fe83,100030563992,145000,11.8844890214027,2021-03-19,2021,4,21141.0984711227,Control,LE67 3JE,LE67,"169 LONDON ROAD, COALVILLE",169 LONDON ROAD COALVILLE,S,A,House,Mid-Terrace,78,,3,,1890,131,,England and Wales: before 1900,D,57,C,78,2020-10-12,2020-10-13,domestic-E07000134-North-West-Leicestershire,"169 LONDON ROAD COALVILLE, LE67 3JE, United Kingdom","London Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3JD, United Kingdom",52.721601,-1.3625478,ok
EBC6470B-388C-4321-AB44-4312AC6EC5E6,21826431f043ad14439747ffd29accde42df04242d1ada013bd508ab0733fe83,100030563992,105000,11.5617156291397,2013-07-18,2013,-4,21141.0984711227,Control,LE67 3JE,LE67,"169 LONDON ROAD, COALVILLE",169 LONDON ROAD COALVILLE,S,A,House,Mid-Terrace,78,,3,,1890,123,,England and Wales: before 1900,D,57,C,78,2020-10-12,2020-10-13,domestic-E07000134-North-West-Leicestershire,"169 LONDON ROAD COALVILLE, LE67 3JE, United Kingdom","London Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3JD, United Kingdom",52.721601,-1.3625478,ok
D707E535-8A1B-0AD9-E053-6B04A8C067CC,21f0d1728cc3732449b8ea13f95f37dcc65328d7f3147a54c4b54f0d3ba3a212,100030576222,462500,13.0444018359346,2021-08-10,2021,4,21206.3847280058,Control,LE67 6JL,LE67,"89 STATION ROAD, IBSTOCK",89 STATION ROAD IBSTOCK,D,A,House,Detached,186,,6,,1999,22,,England and Wales: 1996-2002,C,74,B,81,2021-05-06,2021-05-07,domestic-E07000134-North-West-Leicestershire,"89 STATION ROAD IBSTOCK, LE67 6JL, United Kingdom","Station Road, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6JJ, United Kingdom",52.6883086,-1.4089871,ok
ECBEBEE9-1029-446E-AE98-8B8E1FCFA062,21f0d1728cc3732449b8ea13f95f37dcc65328d7f3147a54c4b54f0d3ba3a212,100030576222,325000,12.6915804613119,2010-11-30,2010,-7,21206.3847280058,Control,LE67 6JL,LE67,"89 STATION ROAD, IBSTOCK",89 STATION ROAD IBSTOCK,D,A,House,Detached,186,,6,,1999,11,,England and Wales: 1996-2002,C,74,B,81,2021-05-06,2021-05-07,domestic-E07000134-North-West-Leicestershire,"89 STATION ROAD IBSTOCK, LE67 6JL, United Kingdom","Station Road, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6JJ, United Kingdom",52.6883086,-1.4089871,ok
4F6BB0EE-B40F-4F05-89A9-E967DB508886,2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,100030555231,171000,12.0494188354848,2011-04-21,2011,-6,29065.9477028284,Control,LE65 2NR,LE65,"27 WINCHESTER WAY, ASHBY DE LA ZOUCH",27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH,S,A,House,Semi-Detached,94,,6,,1971,40,,England and Wales: 1967-1975,D,68,B,82,2020-11-17,2020-11-22,domestic-E07000134-North-West-Leicestershire,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom","Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",52.7506173,-1.4781872,ok
64342BFE-7256-422C-E053-6C04A8C0FB8A,2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,100030555231,203000,12.2209612580239,2017-12-15,2017,0,29065.9477028284,Control,LE65 2NR,LE65,"27 WINCHESTER WAY, ASHBY DE LA ZOUCH",27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH,S,A,House,Semi-Detached,94,,6,,1971,46,,England and Wales: 1967-1975,D,68,B,82,2020-11-17,2020-11-22,domestic-E07000134-North-West-Leicestershire,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom","Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",52.7506173,-1.4781872,ok
C8A3A576-5A7E-0425-E053-6C04A8C0947B,2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,100030555231,250000,12.4292161968444,2021-04-07,2021,4,29065.9477028284,Control,LE65 2NR,LE65,"27 WINCHESTER WAY, ASHBY DE LA ZOUCH",27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH,S,A,House,Semi-Detached,94,,6,,1971,50,,England and Wales: 1967-1975,D,68,B,82,2020-11-17,2020-11-22,domestic-E07000134-North-West-Leicestershire,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom","Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",52.7506173,-1.4781872,ok
CD6458FD-EF2F-4ACD-A617-EAB8C28A910B,2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,100030555231,70000,11.1562505210315,2000-09-01,2000,-17,29065.9477028284,Control,LE65 2NR,LE65,"27 WINCHESTER WAY, ASHBY DE LA ZOUCH",27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH,S,A,House,Semi-Detached,94,,6,,1971,29,,England and Wales: 1967-1975,D,68,B,82,2020-11-17,2020-11-22,domestic-E07000134-North-West-Leicestershire,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom","Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",52.7506173,-1.4781872,ok
E53EDD2D-EAE8-83EC-E053-6B04A8C03A59,2216e9501e0b66d35013e7c233eccf8b1e6f1bd8af061328f080d8c800a8ab4a,100030555231,295000,12.594730635322,2022-04-29,2022,5,29065.9477028284,Control,LE65 2NR,LE65,"27 WINCHESTER WAY, ASHBY DE LA ZOUCH",27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH,S,A,House,Semi-Detached,94,,6,,1971,51,,England and Wales: 1967-1975,D,68,B,82,2020-11-17,2020-11-22,domestic-E07000134-North-West-Leicestershire,"27 WINCHESTER WAY ASHBY-DE-LA-ZOUCH, LE65 2NR, United Kingdom","Winchester Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2NR, United Kingdom",52.7506173,-1.4781872,ok
